Year,Month,Day,date,Time (CST),State,Magnitude (0-5),Injuries,Fatalities,Property Loss ($) [0=unk],Crop Loss ($) [0=unk],Latitude,Longitude,Length of track (miles),Width of track (yards)
2010,8,16,8/16/10,15:54:00,CO,0,0,0,0,0,40.09,-103.59,0.1,50
2010,8,16,8/16/10,16:17:00,CO,1,0,0,0.05,0,40.1608,-103.564,0.25,100
2010,8,19,8/19/10,17:29:00,MI,1,0,0,0.5,0,42.6633,-82.9779,2.55,250
2010,8,19,8/19/10,17:40:00,MI,0,0,0,0.3,0,42.6066,-82.932,5.01,200
2010,8,20,8/20/10,15:20:00,WI,1,0,0,0.1,0,44.2965,-88.078,1.28,75
2010,8,22,8/22/10,13:44:00,PA,0,0,0,0.025,0,39.836,-75.385,0.33,80
2010,8,30,8/30/10,13:51:00,WY,1,0,0,0.07,0,43.9766,-107.49,4.55,30
2010,8,30,8/30/10,17:10:00,FL,0,0,0,0.0005,0,25.0898,-80.4307,0.1,15
2010,8,1,8/1/10,19:20:00,ND,1,0,0,0,0,48.74,-99.17,20,150
2010,8,1,8/1/10,20:16:00,ND,0,0,0,0.05,0,47.04,-101.83,1.65,40
2010,8,1,8/1/10,20:45:00,ND,0,0,0,0,0,48.71,-99.83,5.79,30
2010,8,2,8/2/10,13:36:00,ND,0,0,0,0,0,46.9,-101.14,0.17,20
2010,8,3,8/3/10,11:02:00,WY,0,0,0,0.001,0,44.1215,-105.339,0.05,10
2010,8,3,8/3/10,14:22:00,NY,1,0,0,0,0,42.93,-74.33,0.21,50
2010,8,3,8/3/10,14:29:00,NY,1,0,0,0,0,42.9247,-74.3055,0.2,75
2010,8,3,8/3/10,17:57:00,SD,0,0,0,0,0,43.84,-97.82,0.86,50
2010,8,3,8/3/10,18:15:00,AZ,0,0,0,0,0,36.26,-109.62,1,40
2010,8,3,8/3/10,19:35:00,VT,0,0,0,0.025,0,44.3359,-72.2191,0.14,50
2010,8,6,8/6/10,17:19:00,SC,0,0,0,0.006,0,33.3152,-80.7664,6.19,40
2010,8,7,8/7/10,11:10:00,FL,0,0,0,0.058,0,29.0009,-80.8838,0.82,40
2010,8,7,8/7/10,16:02:00,FL,0,0,0,0,0,26.332,-80.1537,1.82,30
2010,8,7,8/7/10,17:25:00,ND,4,0,0,0,0,46.11,-96.63,5,600
2010,8,7,8/7/10,17:25:00,MN,0,0,0,0,0,46.06,-96.51,0.2,25
2010,8,7,8/7/10,17:46:00,MN,0,0,0,0,0,46.08,-96.33,1,15
2010,8,7,8/7/10,17:58:00,MN,1,0,0,0,0,46.2,-96.12,4,75
2010,8,7,8/7/10,18:33:00,MN,0,0,0,0,0,46.51,-96.24,0.2,25
2010,8,7,8/7/10,18:35:00,MN,1,0,0,0.025,0,46.05,-96.1,20.99,100
2010,8,7,8/7/10,18:59:00,MN,1,0,0,0,0,46.25,-95.22,2.19,75
2010,8,7,8/7/10,22:37:00,WI,0,1,0,0.1,0,45.5814,-92.3758,2.77,100
2010,8,7,8/7/10,22:57:00,WI,1,0,0,0.25,0,45.5865,-91.9767,3.18,125
2010,8,9,8/9/10,19:42:00,CO,0,0,0,0,0,40.0915,-102.986,0.01,50
2010,8,9,8/9/10,19:44:00,CO,1,0,0,0,0,39.96,-102.96,0.1,50
2010,9,13,9/13/10,15:04:00,NE,0,0,0,0,0,40.06,-97.26,0.22,50
2010,9,14,9/14/10,20:05:00,KS,0,0,0,0,0,39.47,-101.86,2.53,50
2010,9,14,9/14/10,21:35:00,KS,0,0,0,0,0,39.2228,-101.298,0.92,20
2010,9,14,9/14/10,21:55:00,KS,0,0,0,0,0,39.1493,-101.168,0.65,10
2010,9,15,9/15/10,9:49:00,TX,0,0,0,0,0,28.2358,-97.3205,0.01,10
2010,9,15,9/15/10,17:28:00,KS,0,0,0,0,0,37.5721,-97.3964,0.4,75
2010,9,15,9/15/10,17:34:00,KS,0,0,0,0,0,37.5329,-97.3928,0.66,75
2010,9,15,9/15/10,17:52:00,KS,0,0,0,0,0,37.4816,-97.2163,0.38,75
2010,9,15,9/15/10,18:02:00,KS,0,0,0,0,0,37.656,-96.2452,0.44,75
2010,9,15,9/15/10,18:17:00,KS,0,0,0,0,0,37.6387,-96.22,0.62,75
2010,9,15,9/15/10,18:47:00,KS,0,0,0,0,0,37.38,-96.97,0.43,75
2010,9,15,9/15/10,18:50:00,KS,0,0,0,0,0,37.3677,-96.9307,0.88,75
2010,9,15,9/15/10,19:00:00,KS,0,0,0,0,0,37.3,-96.87,0.43,75
2010,9,15,9/15/10,21:50:00,MO,0,0,0,0,0,37.0349,-93.3719,0.43,100
2010,9,16,9/16/10,14:38:00,OH,0,0,0,0.003,0,40.179,-82.8925,0.12,100
2010,9,16,9/16/10,15:26:00,OH,2,0,0,35,0,40.7733,-81.9628,11.47,150
2010,9,16,9/16/10,15:33:00,NY,0,0,0,0,0,40.67,-73.99,2.09,75
2010,9,16,9/16/10,15:42:00,NY,1,1,1,0,0,40.74,-73.84,4,100
2010,9,16,9/16/10,15:52:00,OH,0,0,0,0.01,0,39.764,-82.473,3.67,150
2010,9,16,9/16/10,15:56:00,OH,1,0,0,0.09,0.004,39.5645,-82.8285,2.85,200
2010,9,16,9/16/10,16:00:00,OH,2,1,0,0.5,0,39.7594,-82.4025,6.99,800
2010,9,16,9/16/10,16:00:00,OH,1,0,0,0.5,0,40.4781,-81.755,3.13,75
2010,9,16,9/16/10,16:05:00,NJ,1,0,0,0.025,0,40.06,-74.49,2.23,250
2010,9,16,9/16/10,16:09:00,OH,1,0,0,0.016,0,39.5397,-82.6933,0.97,150
2010,9,16,9/16/10,16:20:00,OH,1,0,0,0.075,0,40.49,-81.53,5,100
2010,9,16,9/16/10,16:21:00,OH,1,0,0,0.31,0,39.7156,-82.1582,4.73,300
2010,9,16,9/16/10,16:54:00,OH,2,7,0,0.75,0,39.4067,-82.2509,3.3,300
2010,9,16,9/16/10,18:00:00,OH,3,16,1,2.5,0,39.1571,-81.7897,9.05,500
2010,9,16,9/16/10,18:25:00,WV,1,0,0,0.075,0,39.0184,-81.3504,0.69,175
2010,9,21,9/21/10,15:00:00,WI,0,0,0,0.001,0,42.562,-89.011,0.42,30
2010,9,22,9/22/10,14:58:00,OH,0,0,0,0,0,39.98,-82.85,0.06,50
2010,9,25,9/25/10,15:49:00,KS,0,0,0,0,0,37.11,-99.27,0.49,50
2010,9,27,9/27/10,12:40:00,VA,0,1,0,0.02,0,37.39,-75.92,0.45,30
2010,9,27,9/27/10,13:00:00,PA,0,0,0,0.025,0,39.78,-75.88,1.38,100
2010,9,27,9/27/10,13:10:00,PA,0,1,0,0.015,0,39.9831,-76.0712,1.84,30
2010,9,27,9/27/10,16:34:00,GA,0,0,0,0.015,0,32.6401,-83.03,0.1,50
2010,9,27,9/27/10,21:13:00,NC,1,0,0,0.4,0,35.647,-81.787,2.59,75
2010,9,29,9/29/10,20:15:00,NC,0,0,0,0,0,35.8525,-76.7518,0.15,20
2010,9,30,9/30/10,7:46:00,MD,0,0,0,0.015,0,39.1,-76.45,0.93,200
2010,9,1,9/1/10,15:15:00,TX,0,0,0,0,0,31.9283,-102.422,0.27,50
2010,9,1,9/1/10,19:40:00,SD,0,0,0,0,0,44.74,-98.63,0.37,20
2010,9,1,9/1/10,19:59:00,SD,0,0,0,0,0,44.74,-98.59,0.32,20
2010,9,7,9/7/10,13:56:00,TX,0,0,0,0,0,32.6281,-97.4686,0.1,10
2010,9,7,9/7/10,14:37:00,TX,0,0,0,0,0,29.5655,-97.15,0.2,50
2010,9,7,9/7/10,16:09:00,AR,0,0,0,0,0,33.643,-93.537,0.21,40
2010,9,8,9/8/10,3:18:00,TX,0,0,0,0,0,31.3264,-97.4693,0.1,50
2010,9,8,9/8/10,13:05:00,OK,1,1,0,0,0,33.86,-96.5,0.1,25
2010,9,8,9/8/10,16:20:00,TX,0,0,0,0.1,0,33.802,-95.3533,1.92,200
2010,9,8,9/8/10,16:36:00,TX,1,0,0,0.2,0,32.5393,-96.6333,9.89,704
2010,9,8,9/8/10,16:55:00,TX,0,0,0,0,0,31.4354,-96.9191,0.62,115
2010,9,8,9/8/10,17:10:00,TX,2,1,0,0.75,0,32.7744,-96.879,2.69,516
2010,9,8,9/8/10,17:20:00,TX,0,0,0,0.05,0,32.8408,-96.4898,0.67,108
2010,9,8,9/8/10,18:00:00,OK,0,0,0,0.02,0,34.2209,-97.3095,0.1,25
2010,9,8,9/8/10,18:30:00,TX,0,0,0,0,0,33.68,-97.23,0.01,50
2010,9,8,9/8/10,19:15:00,OK,0,0,0,0,0,33.8532,-97.12,0.1,10
2010,9,9,9/9/10,16:00:00,ND,0,0,0,0.03,0,46.479,-103.876,0.82,40
2010,9,9,9/9/10,16:20:00,MT,0,0,0,0,0,46.27,-109.96,0.25,10
2011,10,10,10/10/11,1:15:00,FL,1,0,0,0.02,0,30.0864,-81.6914,0.69,30
2011,10,12,10/12/11,16:30:00,TX,0,1,0,0.025,0,30.3097,-94.9875,4.23,50
2011,10,12,10/12/11,18:03:00,AR,0,0,0,0,0,36.3905,-93.5954,0.1,50
2011,10,13,10/13/11,13:40:00,VA,1,0,0,0.175,0,38.03,-78.19,0.88,100
2011,10,13,10/13/11,14:05:00,VA,0,0,0,0.005,0,38.2751,-78.0211,1.35,50
2011,10,13,10/13/11,14:47:00,VA,1,0,0,1,0,37.4774,-77.125,9.24,200
2011,10,13,10/13/11,14:58:00,VA,0,0,0,0.03,0,38.549,-77.723,6.02,75
2011,10,13,10/13/11,15:22:00,VA,0,0,0,0.025,0,38.492,-77.381,2.71,75
2011,10,13,10/13/11,15:29:00,VA,0,0,0,0.005,0,38.532,-77.357,1.57,75
2011,10,13,10/13/11,15:40:00,VA,0,0,0,0.01,0,38.804,-77.376,2.9,50
2011,10,18,10/18/11,17:25:00,FL,0,0,0,0.05,0,26.9813,-81.086,1.02,50
2011,10,18,10/18/11,17:55:00,FL,0,0,0,0,0,27.1045,-80.9425,1.94,50
2011,10,18,10/18/11,19:20:00,FL,0,0,0,0.207,0,27.0512,-80.482,0.26,100
2011,10,18,10/18/11,19:30:00,FL,0,0,0,0.024,0,27.5606,-80.3659,0.14,75
2011,10,18,10/18/11,20:07:00,FL,2,0,0,4,0,26.1228,-80.3292,1.11,125
2011,10,29,10/29/11,7:16:00,FL,0,0,0,0.2,0,27.105,-80.1599,0.28,25
2011,10,29,10/29/11,7:18:00,FL,0,0,0,0,0,27.1087,-80.1502,0.39,40
2011,10,5,10/5/11,16:19:00,WA,0,0,0,0,0,47.233,-117.766,0.02,20
2011,10,6,10/6/11,20:17:00,KS,1,0,0,0.2,0,39.3084,-101.353,7.09,50
2011,10,7,10/7/11,20:45:00,KS,1,0,0,0,0,38.558,-100.724,5.83,200
2011,10,7,10/7/11,23:08:00,KS,0,0,0,0,0,38.529,-101.092,2.41,200
2011,10,8,10/8/11,3:50:00,KS,1,0,0,0.008,0,37.562,-100.706,2.84,75
2011,10,9,10/9/11,0:10:00,TX,1,0,0,1,0,29.366,-98.632,1.89,50
2011,11,14,11/14/11,15:54:00,NY,2,0,0,0.4,0,42.4464,-79.42,4.13,125
2011,11,14,11/14/11,16:05:00,NY,2,0,0,0.35,0,42.3024,-79.5929,2.92,120
2011,11,14,11/14/11,18:32:00,IN,1,0,0,0.1,0,38.5539,-86.4801,2,50
2011,11,15,11/15/11,14:20:00,TX,0,0,0,0,0,30.4207,-95.2025,0.1,20
2011,11,16,11/16/11,2:40:00,LA,1,0,0,0.05,0,30.88,-90.61,0.45,150
2011,11,16,11/16/11,3:35:00,LA,0,0,0,0.03,0,29.5841,-90.6579,0.1,25
2011,11,16,11/16/11,4:11:00,MS,1,0,0,0.3,0,31.3707,-89.8349,9.63,440
2011,11,16,11/16/11,5:03:00,MS,1,0,0,0.06,0,31.6608,-89.3275,2.2,50
2011,11,16,11/16/11,5:12:00,MS,2,15,0,0.65,0,31.7079,-89.2473,12.95,300
2011,11,16,11/16/11,7:07:00,AL,2,1,0,0.2,0,32.3633,-88.0894,1.5,600
2011,11,16,11/16/11,7:32:00,AL,0,0,0,0.3,0,32.4813,-87.8567,2.75,250
2011,11,16,11/16/11,9:00:00,AL,0,0,0,0.005,0,31.9,-87.7518,0.25,50
2011,11,16,11/16/11,11:08:00,AL,1,0,0,0.5,0,32.3867,-86.2184,0.88,75
2011,11,16,11/16/11,11:52:00,AL,2,4,0,9.51,0,32.5369,-85.6566,61.51,880
2011,11,16,11/16/11,15:25:00,NC,0,0,0,0.005,0,35.318,-81.498,0.35,50
2011,11,16,11/16/11,15:53:00,GA,0,0,0,0.01,0,33.32,-82.0827,1.14,40
2011,11,16,11/16/11,16:06:00,SC,0,0,0,1,0,34.704,-81.567,0.09,50
2011,11,16,11/16/11,16:30:00,SC,1,0,0,0.02,0,34.8095,-81.201,1.39,100
2011,11,16,11/16/11,16:32:00,SC,2,5,3,1,0,34.82,-81.18,5.8,200
2011,11,16,11/16/11,16:34:00,GA,1,0,0,0.2,0,33.1431,-81.9098,6.53,100
2011,11,16,11/16/11,16:53:00,SC,0,0,0,0.02,0,33.2065,-81.7545,7.39,70
2011,11,16,11/16/11,17:05:00,NC,2,15,2,20.5,0,35.7321,-80.2103,12.51,200
2011,11,16,11/16/11,17:55:00,VA,1,0,0,0.5,0,36.725,-79.427,2.59,125
2011,11,16,11/16/11,19:40:00,GA,1,0,0,0.008,0,31.27,-82.44,0.24,200
2011,11,16,11/16/11,22:14:00,NC,0,0,0,0.01,0.002,36.53,-77.11,1.67,50
2011,11,21,11/21/11,21:12:00,AR,0,0,0,0.001,0,33.8887,-94.4157,2.7,75
2011,11,7,11/7/11,14:38:00,TX,4,0,0,0,0,34.33,-99.22,17.39,500
2011,11,7,11/7/11,14:59:00,OK,0,0,0,0,0,34.4566,-99.14,0.5,75
2011,11,7,11/7/11,15:15:00,OK,0,0,0,0,0,34.526,-99.019,6.05,400
2011,11,7,11/7/11,15:38:00,OK,0,0,0,0,0,34.66,-98.904,0.5,100
2011,11,7,11/7/11,15:52:00,OK,0,0,0,0,0,34.726,-98.836,13.38,500
2011,11,7,11/7/11,16:19:00,OK,0,0,0,0,0,34.883,-98.675,1.4,100
2011,11,7,11/7/11,16:24:00,OK,0,0,0,0,0,34.907,-98.642,0.5,100
2011,11,7,11/7/11,16:40:00,OK,0,0,0,0,0,34.9974,-98.5441,3,150
2011,11,7,11/7/11,16:51:00,OK,1,0,0,0,0,35.042,-98.523,13,400
2011,11,7,11/7/11,22:47:00,OK,1,0,0,0,0,35.1707,-97.6225,1.6,110
2011,11,8,11/8/11,13:37:00,TX,1,0,0,0.1,0,30.0536,-95.1519,0.35,150
2011,11,8,11/8/11,13:45:00,OK,1,0,0,0.025,0,33.9511,-95.1416,6.15,50
2011,11,8,11/8/11,14:02:00,TX,1,0,0,0,0,31.836,-94.7696,12.35,150
2011,11,8,11/8/11,15:34:00,TX,0,0,0,0,0,31.9182,-94.7401,6.37,70
2011,11,8,11/8/11,16:53:00,LA,2,0,0,0.3,0,32.036,-93.9509,9.59,200
2011,11,8,11/8/11,17:50:00,LA,0,0,0,0,0,32.3379,-93.6137,2.85,75
2011,11,8,11/8/11,18:00:00,TX,0,0,0,0.05,0,29.427,-94.9734,0.27,25
2011,11,8,11/8/11,18:20:00,LA,0,0,0,0,0,32.462,-93.29,5.56,75
2011,11,8,11/8/11,18:29:00,LA,0,0,0,0,0,32.508,-93.246,2.94,75
2011,11,8,11/8/11,19:58:00,TX,1,0,0,0.01,0,30.6,-93.87,3.56,150
2011,11,8,11/8/11,20:26:00,LA,1,0,0,0,0,31.448,-93.318,7.11,200
2011,12,20,12/20/11,8:25:00,LA,1,0,0,0.5,0,30.4493,-93.4417,0.75,10
2011,12,21,12/21/11,12:32:00,AL,0,0,0,0.025,0,33.4214,-85.3201,0.26,88
2011,12,22,12/22/11,8:15:00,LA,1,0,0,0.02,0,30.7235,-91.1578,2.98,30
2011,12,22,12/22/11,12:56:00,AL,0,0,0,0.003,0,32.9053,-87.1229,0.06,25
2011,12,22,12/22/11,13:25:00,AL,0,0,0,0.015,0,32.8692,-86.9742,2.62,150
2011,12,22,12/22/11,13:30:00,AL,0,0,0,0.03,0,32.4232,-86.9206,2.17,50
2011,12,22,12/22/11,13:42:00,AL,0,0,0,0.045,0,33.1828,-86.607,1.83,50
2011,12,22,12/22/11,14:02:00,AL,0,0,0,0.065,0,32.6203,-86.5478,10.18,100
2011,12,22,12/22/11,14:24:00,AL,1,0,0,0.085,0,32.7438,-86.2996,24.9,300
2011,12,22,12/22/11,15:50:00,GA,2,3,0,2.25,0,34.2463,-85.342,12.69,200
2011,12,22,12/22/11,16:03:00,GA,3,4,0,0.652,0,34.3753,-85.0146,11.42,880
2011,12,22,12/22/11,16:32:00,GA,1,0,0,0.075,0,34.5748,-84.6465,1.5,300
2011,12,22,12/22/11,16:44:00,GA,1,0,0,0.15,0,33.2664,-84.7997,1.07,100
2011,12,22,12/22/11,17:16:00,GA,1,0,0,0.025,0,33.3375,-84.412,1.64,100
2011,12,22,12/22/11,17:18:00,GA,0,0,0,0.025,0,33.5115,-84.5409,2.91,200
2011,1,17,1/17/11,10:03:00,FL,0,0,0,0,0,28.49,-80.865,0.05,20
2011,1,25,1/25/11,15:35:00,FL,0,0,0,0,0,28.873,-82.032,0.9,30
2011,1,25,1/25/11,17:15:00,FL,0,0,0,0,0,27.4602,-82.1379,0.98,30
2011,1,25,1/25/11,17:41:00,FL,0,0,0,0,0,27.41,-81.7,0.86,30
2011,1,25,1/25/11,18:08:00,FL,0,0,0,0,0,27.46,-81.89,1.14,30
2011,1,25,1/25/11,18:40:00,FL,0,0,0,0.1,0,26.7159,-81.5996,0.32,50
2011,1,25,1/25/11,19:09:00,FL,0,0,0,0.005,0,27.4391,-81.3698,0.93,30
2011,1,25,1/25/11,21:50:00,FL,0,0,0,0.02,0,26.3459,-80.1321,0.2,50
2011,1,1,1/1/11,0:02:00,MS,3,2,0,3,2,33.0394,-89.8123,23.45,1300
2011,1,1,1/1/11,0:40:00,MS,1,0,0,0.065,0,33.2625,-89.2957,0.61,75
2011,1,1,1/1/11,0:46:00,MS,1,0,0,0.02,0,33.2839,-89.24,6.52,75
2011,1,1,1/1/11,1:15:00,MS,1,0,0,3,0,33.4386,-88.8419,1.29,250
2011,1,1,1/1/11,2:00:00,MS,2,0,0,0.8,0,32.9012,-88.7666,6.07,860
2011,1,1,1/1/11,2:25:00,MS,3,1,0,1.5,0,33.0609,-88.464,9.63,1330
2011,1,1,1/1/11,2:56:00,MS,1,0,0,0.11,0,32.6646,-88.8355,11.06,440
2011,1,9,1/9/11,3:25:00,TX,1,0,0,5.01,0,27.7107,-97.9663,23.3,200
2011,2,11,2/11/11,18:15:00,HI,0,0,0,0,0,20.7719,-156.448,0.01,10
2011,2,24,2/24/11,15:53:00,AR,1,0,0,0.165,0,34.7782,-92.8653,11.09,80
2011,2,24,2/24/11,16:56:00,AR,1,0,0,0.075,0,34.7304,-92.0772,2.32,100
2011,2,24,2/24/11,17:03:00,AR,1,0,0,0.4,0,34.7708,-91.9045,1.57,235
2011,2,24,2/24/11,18:15:00,KY,0,0,0,0.03,0,36.5602,-89.1789,1.11,50
2011,2,24,2/24/11,18:32:00,KY,1,0,0,0.08,0,36.5256,-88.889,7.18,100
2011,2,24,2/24/11,19:25:00,LA,1,0,0,0.75,0,32.9763,-91.4311,6.5,75
2011,2,24,2/24/11,19:50:00,MS,2,0,0,1,0,33,-90.96,7.34,400
2011,2,24,2/24/11,19:50:00,KY,2,0,0,0.6,0,36.8956,-87.618,5.68,300
2011,2,24,2/24/11,20:30:00,TN,2,0,0,1.525,0,35.6643,-88.237,12.19,400
2011,2,24,2/24/11,22:02:00,TN,2,0,0,0.55,0,36.0871,-86.6163,7.51,100
2011,2,24,2/24/11,22:14:00,TN,2,2,0,0.5,0,36.1188,-86.4179,8,150
2011,2,24,2/24/11,22:18:00,AL,0,0,0,0.075,0,34.2858,-87.8578,0.57,100
2011,2,24,2/24/11,23:10:00,AL,0,0,0,0,0,34.3015,-86.9734,0.24,20
2011,2,25,2/25/11,17:00:00,CA,0,0,0,0.018,0,38.5647,-121.296,0.35,10
2011,2,27,2/27/11,18:21:00,OK,0,0,0,0,0,36.9901,-96.6708,3.47,75
2011,2,27,2/27/11,18:34:00,KS,0,0,0,0,0,37.0344,-96.4843,0.95,75
2011,2,27,2/27/11,18:45:00,MO,1,0,0,0,0,39.6669,-92.0356,1.03,30
2011,2,27,2/27/11,18:48:00,MO,0,0,0,0,0,39.6573,-92.0353,2.02,20
2011,2,27,2/27/11,20:05:00,MO,0,0,0,0,0,39.4786,-91.2125,2.28,40
2011,2,27,2/27/11,22:05:00,MO,0,0,0,0,0,39.4972,-91.2872,1.41,40
2011,2,27,2/27/11,22:15:00,MO,1,0,0,0,0,38.4062,-91.8152,0.24,50
2011,2,27,2/27/11,22:33:00,MO,1,0,0,0,0,38.5009,-91.4039,0.74,175
2011,2,27,2/27/11,22:53:00,MO,1,0,0,0,0,38.5769,-90.9395,9.35,200
2011,2,27,2/27/11,23:03:00,MO,1,0,0,0,0,38.6191,-90.7161,0.15,50
2011,2,27,2/27/11,23:04:00,MO,1,0,0,0,0,38.6101,-90.6965,0.36,75
2011,2,27,2/27/11,23:05:00,MO,1,0,0,0,0,38.6214,-90.6909,0.91,200
2011,2,27,2/27/11,23:06:00,MO,1,0,0,0,0,38.6092,-90.6859,0.74,50
2011,2,27,2/27/11,23:10:00,MO,1,0,0,0,0,38.6164,-90.6624,0.6,70
2011,2,27,2/27/11,23:30:00,IN,1,0,0,0.105,0,39.9509,-85.8192,0.63,40
2011,2,27,2/27/11,23:35:00,IL,1,0,0,0,0,38.7138,-90.1643,3.26,100
2011,2,27,2/27/11,23:39:00,IL,1,0,0,0,0,38.7807,-89.9818,2.41,150
2011,2,27,2/27/11,23:42:00,IL,1,0,0,0,0,38.775,-89.9019,1.96,50
2011,2,27,2/27/11,23:45:00,IL,2,1,0,0,0,38.7308,-89.9266,2.7,200
2011,2,27,2/27/11,23:57:00,IL,1,0,0,0,0,38.8669,-89.5493,2.7,50
2011,2,28,2/28/11,0:03:00,IL,0,0,0,0,0,38.423,-89.5574,2.77,50
2011,2,28,2/28/11,0:08:00,IL,2,0,0,0,0,38.444,-89.4215,2.34,100
2011,2,28,2/28/11,0:27:00,IL,2,0,0,0,0,38.9221,-88.9293,1.26,90
2011,2,28,2/28/11,0:32:00,IL,1,0,0,0,0,39.0163,-88.8341,0.15,10
2011,2,28,2/28/11,0:33:00,IL,2,0,0,0,0,38.9964,-88.8072,0.08,50
2011,2,28,2/28/11,1:36:00,IN,1,0,0,0.15,0,38.27,-87.7906,23.32,250
2011,2,28,2/28/11,1:51:00,IN,2,0,0,0.6,0,38.34,-87.54,22.01,550
2011,2,28,2/28/11,2:10:00,IN,0,0,0,0.15,0,38.4355,-87.1,1.93,200
2011,2,28,2/28/11,2:19:00,IN,2,1,0,0.5,0,38.34,-87,14.17,225
2011,2,28,2/28/11,3:29:00,IN,1,0,0,0.007,0,38.3344,-85.6886,3.03,100
2011,2,28,2/28/11,3:59:00,KY,3,1,0,0.5,0,38.351,-85.1598,2.26,150
2011,2,28,2/28/11,5:00:00,OH,1,0,0,0.1,0,39.861,-82.537,2.41,75
2011,2,28,2/28/11,5:49:00,KY,1,0,0,0.1,0,37.52,-84.68,8.7,250
2011,2,28,2/28/11,6:37:00,KY,1,0,0,0.075,0,37.7467,-83.3719,0.25,100
2011,2,28,2/28/11,12:18:00,TN,2,4,1,0.04,0,35.3094,-86.105,16.1,600
2011,2,28,2/28/11,12:18:00,AL,1,0,0,0.03,0,34.99,-86.5048,3.92,200
2011,2,28,2/28/11,13:00:00,TN,0,0,0,0.02,0,35.0003,-85.7147,0.01,20
2011,2,28,2/28/11,13:25:00,TN,1,0,0,1.25,0,35.13,-85.35,2.2,90
2011,2,28,2/28/11,13:30:00,TN,1,0,0,5,0,35.179,-85.28,2.6,150
2011,2,28,2/28/11,15:53:00,AL,0,0,0,0.008,0,33.354,-86.2212,0.34,50
2011,2,28,2/28/11,16:02:00,SC,0,0,0,0,0,35.053,-82.444,1.53,50
2011,2,28,2/28/11,17:05:00,AL,0,0,0,0.077,0,32.5699,-86.4854,8.94,200
2011,2,28,2/28/11,17:28:00,AL,0,0,0,0.045,0,33.0073,-85.3988,1.91,30
2011,2,28,2/28/11,17:37:00,AL,1,0,0,0.06,0,32.2105,-86.5114,4.96,200
2011,2,28,2/28/11,18:24:00,SC,1,0,0,0.12,0,34.2496,-81.728,3.38,100
2011,2,1,2/1/11,6:10:00,TX,1,0,0,0.06,0,32.291,-94.6588,0.64,100
2011,2,1,2/1/11,8:24:00,LA,0,0,0,0.001,0,31.6396,-93.4925,6.03,50
2011,2,1,2/1/11,20:06:00,AL,0,0,0,0.15,0,31.5515,-85.1902,1.59,40
2011,3,10,3/10/11,11:19:00,FL,0,0,0,0.001,0,25.7508,-80.2048,3.27,20
2011,3,10,3/10/11,17:17:00,VA,1,0,0,0.025,0,38.575,-77.7605,4.41,75
2011,3,10,3/10/11,17:59:00,VA,0,0,0,0.005,0,38.8517,-77.4508,4.9,75
2011,3,14,3/14/11,13:06:00,MS,0,0,0,0.04,0,32.198,-89.9697,1.63,75
2011,3,16,3/16/11,16:00:00,ID,0,0,0,0,0,42.57,-114.666,7.36,10
2011,3,18,3/18/11,11:15:00,CA,1,0,0,0.05,0,38.4525,-122.708,0.1,100
2011,3,19,3/19/11,16:15:00,SC,0,0,0,0,0,34.2511,-81.9934,0.2,30
2011,3,19,3/19/11,18:03:00,TX,0,0,0,0,0,33.9016,-101.764,0.1,75
2011,3,21,3/21/11,16:44:00,CA,0,0,0,0,0,39.28,-122.237,0.25,10
2011,3,22,3/22/11,15:40:00,NE,1,0,0,1.1,0,41.7131,-96.4071,2.42,75
2011,3,22,3/22/11,16:00:00,IA,1,2,0,0,0,41.5704,-95.842,11.67,100
2011,3,22,3/22/11,16:30:00,IA,1,0,0,0.15,0,41.1984,-94.7511,2.84,250
2011,3,22,3/22/11,16:33:00,IA,0,0,0,0,0,41.1226,-94.7229,3.12,80
2011,3,22,3/22/11,16:42:00,IA,0,0,0,0,0,41.2598,-94.6436,0.97,30
2011,3,22,3/22/11,16:47:00,IA,0,0,0,0,0,41.7993,-95.3912,1,40
2011,3,22,3/22/11,17:16:00,IA,0,0,0,0,0,41.0556,-94.4704,1.98,100
2011,3,22,3/22/11,17:18:00,IA,2,0,0,1,0,41.3737,-94.1356,9.98,1410
2011,3,22,3/22/11,18:11:00,IA,0,0,0,0,0,41.2958,-94.1609,0.23,25
2011,3,23,3/23/11,14:45:00,PA,2,0,0,4,0,40.28,-79.74,8.96,300
2011,3,23,3/23/11,17:00:00,CA,0,0,0,0.07,0,39.145,-122.167,1.09,10
2011,3,23,3/23/11,17:54:00,TN,2,0,0,0.35,0,35.96,-85.639,9,100
2011,3,23,3/23/11,18:03:00,TN,0,0,0,0.025,0,35.7189,-86.4354,1,50
2011,3,23,3/23/11,19:50:00,TN,3,2,0,2.5,0,35.6596,-84.2322,5.8,500
2011,3,24,3/24/11,17:19:00,TN,1,0,0,0.2,0,36.099,-86.093,5.65,100
2011,3,26,3/26/11,15:10:00,AL,1,0,0,0.018,0,33.1223,-86.9194,0.19,50
2011,3,26,3/26/11,15:40:00,GA,0,0,0,0.03,0,31.9196,-83.933,0.72,200
2011,3,26,3/26/11,15:54:00,GA,0,0,0,0.005,0,31.7475,-84.1567,0.33,10
2011,3,26,3/26/11,16:35:00,GA,0,0,0,0,0,31.88,-85.11,0.12,10
2011,3,26,3/26/11,17:22:00,GA,1,0,0,0.065,0,31.88,-84.74,0.42,20
